ID,Gender,Trial_no,Trial_quad,Str_Code,Blink_s0,Blink_s1,Blink_s2,Blink_s3,Blink_s4,Blink_s5,Velo_s0,Velo_s1,Velo_s2,Velo_s3,Velo_s4,Velo_s5,Velo_s6,Velo_s7,Velo_s8,Joy,Happiness,Calmness,Relaxation,Anger,Disgust,Fear,Anxiousness,Sadness
119,0,1,0,BRZ,0.024135874524036476,0.046752743639802016,0.028086308052257866,0.04225179808442204,0.05316009195589787,0.3653666766914227,0.18232142766119044,0.0791513959048022,0.035385689745694025,0.0236312384991411,0.01406864069405294,0.013120536647279808,0.00979707514998904,0.0041186455365198466,0.07865185721349162,-0.43,-0.34,-0.75,-0.84,0.01,0.01,0.09,0.2,0.12
113,0,6,2,BOT,0.0010910040970074906,0.004542022319646974,0.006215852289529518,0.006649382864919337,0.004329563627071831,0.0013895946919779618,0.6790122393433303,0.11494015268315232,0.05827684516067906,0.03432643416795147,0.02362310976362535,0.01554967944576992,0.012293893535226513,0.00725804830851299,0.030502177701598895,-0.15,-0.49,-0.27,-0.26,0.26,0.27,0.0,0.16,0.33
134,1,10,3,TNT,0.0010254981895525788,0.0025510850024054897,0.003082824804395716,0.002424480287645912,0.006634087053401868,0.02363077000987517,0.4633985769630061,0.16461145013040285,0.07882409540931304,0.05751652191527613,0.03942470817613248,0.02661231104246322,0.02385232826070443,0.017598055351581293,0.08881320740384371,-0.49,-0.15,-0.76,-0.59,0.0,0.0,0.74,0.61,-0.09
119,0,3,3,EXR,0.007710364231170663,0.007879505447584787,0.008947982887859373,0.023613763969620588,0.007640232507291637,0.05144780755854968,0.5207239244062525,0.14697134087730662,0.0700409651775364,0.0387622163274904,0.022854691193518177,0.014694658850417285,0.011592361417650918,0.009810190552019175,0.05730999459573186,-0.6,-0.56,-0.87,-0.91,0.0,0.54,0.63,0.42,0.0
121,0,5,2,PRS,0.03172643753612538,0.027157574930218104,0.045677007845198916,0.04720480296961547,0.02629201799661329,0.3320892162643376,0.27441640259434713,0.0645391780694595,0.02955673609517641,0.02353850130850134,0.014993305004255171,0.009863863578932692,0.00835349577532698,0.005832343364692829,0.05875911666719917,0.3,-0.03,-0.07,-0.15,0.27,-0.01,0.1,0.43,0.42
124,1,0,1,BNS,0.002431273504392112,0.005664645231123632,0.004235300648062059,0.0,0.0006300217870970427,0.007202231442805401,0.5637501561177336,0.15133289851653461,0.08009325432619586,0.04916390280456835,0.035064736820194,0.023724344652447233,0.01738527081222853,0.013821623346886665,0.04550033998973092,0.34,0.26,-0.53,-0.26,0.0,0.11,0.0,-0.22,-0.01
134,1,2,0,DST,0.0005649417113081391,0.0005317098459370721,0.0028845259142086166,0.0028313549296149093,0.003396296640923048,0.0,0.579577024817557,0.21396004200507782,0.08488747690385356,0.04524850788924484,0.024977070012893964,0.013412380863762645,0.008600406758032142,0.005077829028699039,0.014050432678887132,-0.27,-0.01,-0.1,-0.24,0.01,0.0,0.0,0.0,-0.09
134,1,7,2,RFS,0.0,0.0019430635205908973,0.0012353251521637493,0.004726834436404346,0.003302779052660024,0.0013554262086241137,0.7403114906685768,0.11841106302302938,0.049009809682718744,0.02467218845571488,0.015201362289126136,0.00861296147758614,0.00612515387947859,0.005464598068946585,0.01962794408437957,-0.74,-0.7,-0.81,-0.73,0.75,0.94,0.2,0.13,0.85
122,1,0,1,BNS,0.00397578988283636,0.004003553778666223,0.010669665167416293,0.009137098117607862,0.00651618635126881,0.010686323504914209,0.6726414570492532,0.12074518296407352,0.04799822311066689,0.027591759675717697,0.016525070797934367,0.015025820423121772,0.010061635848742296,0.007118662890776834,0.03730357043700372,-0.33,-0.05,-0.09,-0.24,-0.01,-0.02,-0.02,-0.26,-0.02
109,0,8,0,RPW,0.0010021299395414677,0.0032412123457116774,0.002252311844315972,0.0007640000529177526,0.0,0.012954927304237389,0.6564844091071452,0.1305150220270145,0.06651761499689109,0.037432695233433434,0.022787707206074957,0.017085819365251557,0.011489767029594254,0.007845056820436836,0.029627326727433886,0.09,0.12,-0.08,-0.2,-0.07,-0.02,0.05,0.0,-0.09
115,0,7,2,RFS,0.048241666880940746,0.058496824458100845,0.043313362988866316,0.04471900096851885,0.031134024152974553,0.254351906610784,0.41860584711115684,0.03490953348246809,0.012590745073838849,0.0050997231578857145,0.002828417885886195,0.00204846022644485,0.002185595639093878,0.0012942154568751983,0.04018067590616509,-0.68,-0.99,-0.61,-0.89,0.73,0.74,-0.01,-0.01,0.86
133,1,9,1,RST,0.001071159568819687,0.0005494709027374764,0.003509822564115228,0.006692432118735106,0.01028868830800005,0.010146690209539802,0.5491807327101881,0.18649289392124663,0.08431600133354736,0.049378295281958834,0.026380777161766702,0.01788558657562325,0.015156753553039377,0.00842727845209725,0.030523417338585206,0.71,0.16,0.01,0.04,0.0,0.0,0.01,-0.21,-0.04
128,1,3,3,EXR,0.006408458835755406,0.012124111310888606,0.008288933243158537,0.005092951520050146,0.008825033403163816,0.026108077792257066,0.5658660904277254,0.17657489731620013,0.071961136862247,0.03228147732708708,0.024264718011315838,0.01401283341306105,0.00837965788562097,0.005921844844366,0.033889777807102915,-0.33,-0.07,-0.69,-0.38,0.0,0.0,0.59,0.71,0.01
106,0,1,0,BRZ,0.00043807592976522185,0.0015943926280990051,0.004716957104216226,0.0020579380886645306,0.005481043028225334,0.0030970949453169175,0.7965341062486947,0.09868933794501637,0.03109320320101063,0.01637181439843515,0.016137494715072358,0.007416727369048407,0.003321226816359589,0.002220943085786474,0.010829644496289089,0.02,-0.31,-0.44,-0.61,0.0,0.01,0.01,0.01,0.0
134,1,4,1,JNG,0.0011245033443562427,0.004561874061178535,0.005925160831743758,0.0036206231136803467,0.004450812002476684,0.015626431659350452,0.5166495908751413,0.16619326464145004,0.08356864607020788,0.05269894685402836,0.03618957182799819,0.027049164396835843,0.02063533050680394,0.012738818133102325,0.04896726168164616,0.09,0.04,-0.04,-0.14,0.01,0.0,0.0,0.0,-0.09
112,1,0,1,BNS,0.013677676543909034,0.019024379410474652,0.010596243427664052,0.008314317282120471,0.007822953623043567,0.05003025911798835,0.33120131474479625,0.14439429018771757,0.09133256713915308,0.06397166191959403,0.0477094680502579,0.034584228614576565,0.02640038642836917,0.021830982005541028,0.12910927150479426,0.37,0.18,-0.28,0.15,-0.19,0.37,-0.1,-0.01,-0.29
102,0,6,2,BOT,0.039560464802441735,0.027664761095335035,0.01710133026298033,0.02693832782526552,0.02546249106314801,0.0806312216999687,0.5769430654335486,0.08965277638201777,0.02562902517249201,0.013874014075003518,0.0070461155918995514,0.005030478613287699,0.003945135624804394,0.003525929073697086,0.05699486328411006,-0.01,-0.51,-0.38,-0.41,0.28,0.29,0.01,-0.06,0.41
133,1,2,0,DST,0.0009121232498219029,0.003914806356899846,0.006265021737827815,0.005898840871110993,0.005306293650423771,0.11639225294442707,0.3332245887123083,0.19693872795424736,0.10420841683366733,0.0639551528305781,0.03434110746409763,0.02428777821423578,0.018189202324915613,0.015526068748793267,0.07063961810664518,0.67,0.23,0.0,-0.05,0.0,0.0,0.0,-0.22,-0.05
113,0,8,0,RPW,0.0007902001950703411,0.004453555074308575,0.004294853779901142,0.005743003091368964,0.0034815096460630505,0.010851201005108198,0.5613330908730224,0.1592831991535931,0.07457638326362599,0.04414541006100081,0.03139640607693706,0.02175530244168554,0.015797391347473176,0.010619761617430692,0.05147873237341092,0.0,-0.13,-0.16,-0.28,0.0,0.0,0.0,0.02,0.0
108,1,11,3,ZMZ,0.054270869966225856,0.033986477071403454,0.04490833206154989,0.011870716025134865,0.016933520009024133,0.4818820625452036,0.13680850922651236,0.06010337940507077,0.03553915876502087,0.023210600702024457,0.017703225463979774,0.012912472546066207,0.007086598499074363,0.0077235961169686874,0.05506048159674069,-0.61,-0.69,-0.28,-0.35,0.0,0.49,0.09,0.02,0.09
105,0,1,0,BRZ,0.008147386216659369,0.00416025908688169,0.004501430884704301,0.002021570205008606,0.00863622938965893,0.009013046002179425,0.8631748327239768,0.04614475868460449,0.01937041073010765,0.008422360501471621,0.004582904746870895,0.0035746657025592975,0.0028312167102891306,0.0016294772433318736,0.01378945117169598,0.55,-0.34,-0.46,-0.53,-0.01,0.0,-0.01,0.0,-0.03
109,0,0,1,BNS,0.002200937549437831,0.002719948043441456,0.002231467578496868,0.002600603384392494,0.004923661050066472,0.0054981806878138,0.6376113305264209,0.14459021762359806,0.06461819423204487,0.037979356149441715,0.02511788754402569,0.017896147942969905,0.010435719023816199,0.009997196788240943,0.03157915187579274,0.13,0.13,-0.07,-0.07,0.13,-0.02,-0.05,-0.13,-0.09
134,1,1,0,BRZ,0.00047376705943484175,0.0016454490343812246,0.0029190163984533796,0.0053948313542096496,0.0039531530980799695,0.00262354876998864,0.7927294586319849,0.11777950982939292,0.03092221559967193,0.012857936107672479,0.008619503920040347,0.005369360006928206,0.002312798333155034,0.0019358223933896759,0.010463629463216828,0.2,0.28,-0.47,-0.48,0.0,0.0,0.0,0.0,-0.09
134,1,11,3,ZMZ,0.0,0.0,0.0009483450384311853,0.0,0.003800011937210274,0.004569298821532074,0.4505368428731539,0.15889753231336504,0.10556472952271054,0.0776051303477044,0.05610488828760719,0.04025492575718388,0.02634144400453614,0.018250668152186168,0.05712618294437923,0.09,0.13,-0.04,0.1,0.0,0.19,0.03,0.0,-0.09
117,1,0,1,BNS,0.000546857650455252,0.0013241172551632246,0.002737064179435932,0.0016905396402398401,0.005413057961359094,0.005243726404619143,0.4811681101487897,0.16368532089717966,0.09549189429269377,0.060848323339995555,0.04052853653120142,0.0313901843215634,0.022446147013102376,0.016494559182767043,0.0709915611814346,0.34,0.32,-0.55,-0.38,-0.01,0.0,0.0,0.0,0.0
101,1,2,0,DST,0.003947814412845683,0.005503014030027315,0.013411935160139037,0.02019765656673069,0.00995593601084652,0.017426211095086498,0.4608309019493164,0.2383044336481394,0.09830988349295175,0.04895555718017054,0.022424117557140293,0.013504981291081528,0.007576613519602826,0.004599137329443119,0.035051806756478336,0.26,0.2,0.18,0.13,-0.11,0.0,-0.01,-0.02,-0.15
125,1,2,0,DST,0.00030575551523127746,0.0018877079636017999,0.0037887096452571337,0.0,0.0,0.002266578928127513,0.5935246299361236,0.18148583886684347,0.07778154433122628,0.043045059057342454,0.022612614409060997,0.01635127320584658,0.00877385391533231,0.007923055959906146,0.040253378266100356,0.1,-0.11,0.34,0.5,-0.01,0.0,-0.01,-0.15,0.0
111,1,0,1,BNS,0.008164024439330555,0.010232095914101472,0.014601417392342306,0.009563095611524571,0.01577008597070278,0.04772942407679346,0.3697101091219996,0.15688473485658133,0.0913449126829688,0.05861664061914451,0.0397680428826418,0.02649352235599144,0.021058241889412306,0.018665386035382064,0.11139826615108303,0.14,0.26,0.5,0.62,0.0,0.0,0.0,-0.23,0.01
110,1,4,1,JNG,0.0018266513427830616,0.002984270810777798,0.010149296822515004,0.010043806319436348,0.008747383557917062,0.02309131591074393,0.4999472547484607,0.14175147547901015,0.08619129314700379,0.052573135455358085,0.03510612899822887,0.027649616070090113,0.022613832581019483,0.01460210647878253,0.0627224322778731,0.31,0.18,-0.05,0.94,0.0,0.0,-0.1,-0.57,-0.08
127,0,6,2,BOT,0.004103880737607228,0.008426022452162075,0.004887897141642759,0.01084412432834492,0.004971180935478035,0.03196661755794685,0.6049619909996066,0.1494341009801641,0.06376092381830348,0.033727064648327004,0.023164382106046117,0.013572386540190174,0.009810256542803562,0.007185381109512445,0.029183790101864695,-0.14,-0.52,-0.81,-0.73,0.65,0.3,0.0,0.46,0.53
114,0,6,2,BOT,0.0023745603330701313,0.006207738137965688,0.019065393726222096,0.004614169837054052,0.001317924054267461,0.03214126767640514,0.6269528389921757,0.11821692627952049,0.053589835618404996,0.03075156126624076,0.023481444261000645,0.018129351805326252,0.014603402483669514,0.01155408800516833,0.03699949752350872,-0.35,-0.44,-0.21,-0.45,0.11,0.07,0.15,0.0,0.47
123,1,5,2,PRS,0.0009094871422344907,0.0015051576347522883,0.0025047217782943484,0.0016359145721342439,0.000493970652331832,0.0039052738631410724,0.5704605549905565,0.15296237105913119,0.08248147610053756,0.0476362051431062,0.02979514746476827,0.021856748510823767,0.015946534941159378,0.013691704198750545,0.05421473194827837,-0.25,-0.24,-0.46,-0.58,0.0,0.0,-0.08,-0.04,0.55
127,0,0,1,BNS,0.004425601856864819,0.00816265336209697,0.00808769021897567,0.004697690302268052,0.00669670745216935,0.024887763516271165,0.44118308498321657,0.16756761259047634,0.09437582077700686,0.06044805748284871,0.042934446119546776,0.030646043473070185,0.021644913473097948,0.017496952887052754,0.0667449615050378,0.51,0.07,-0.45,-0.2,-0.01,0.0,0.1,0.07,0.0
123,1,2,0,DST,0.00047860566217087553,0.003164115211018566,0.0018014185340042676,0.0009505640234782666,0.0,0.008209416566403211,0.5963559496666379,0.18912900416785763,0.07411740462785087,0.043725945080000266,0.025366100095056403,0.014903248535931985,0.00905362377606573,0.0062351682099483505,0.026509435843575718,-0.1,0.03,-0.39,-0.38,0.0,0.0,-0.08,0.01,0.01
125,1,7,2,RFS,0.0004929867279399156,0.004376864775883947,0.0006301656435405878,0.002083404780685209,0.0,0.006974690490071676,0.7150108028396035,0.1417143934977194,0.05044754621214719,0.027049967420007544,0.014232312493569738,0.009696834596522515,0.005993003875304366,0.004424020028121678,0.016873006618882677,-0.24,-0.53,-0.11,-0.07,0.02,0.66,-0.01,0.23,0.89
102,0,2,0,DST,0.01703628429673023,0.018132185625759658,0.01085938589674617,0.017474644828342,0.03886796713624378,0.05431685496244047,0.633510670093849,0.08884106773998579,0.032491813949163464,0.021546084311342247,0.009643931695458983,0.005911225350522379,0.006283167619768731,0.003599869820205764,0.04148484667344133,-0.01,-0.13,-0.16,-0.14,0.0,0.0,0.0,-0.1,0.02
107,0,1,0,BRZ,0.0030556743873372855,0.0040487685632219035,0.005617348082055043,0.0,0.001614414634643199,0.006982215975065697,0.7159648801157082,0.13563120047261099,0.05181405202794923,0.02730754344150421,0.01659231192324146,0.009167023162011855,0.006773411558597649,0.003442726476400008,0.011988429179653284,0.16,0.01,0.03,-0.31,0.01,0.0,0.01,0.01,-0.14
126,1,3,3,EXR,0.0017491460536954836,0.004624511146680748,0.006031253609676408,0.0018646556987508456,0.002260688767512087,0.011241563670566493,0.6331248659263048,0.11735779937624792,0.064594643652745,0.03618752165805845,0.027408788633850927,0.020214187884688373,0.012978333690863188,0.01053612976683553,0.04982591046352371,0.04,-0.23,-0.83,-0.5,0.0,0.67,0.78,0.18,0.11
104,0,6,2,BOT,0.0028023107578872414,0.00810832538962456,0.00356031284813543,0.0071780500970472375,0.0038675333922890513,0.005590265415580388,0.5091764192440652,0.14836168184584994,0.08754924142366574,0.056155321519219946,0.03964006385593366,0.025111690459510054,0.021809787414868324,0.014000068909280931,0.0670889274270423,-0.69,-0.56,-0.07,-0.25,0.79,0.7,0.69,0.55,0.72
117,1,4,1,JNG,0.00036640611120980634,0.0017515322437377866,0.004094310712382306,0.002226194705986854,0.001576656599751288,0.008116450524071771,0.5889423076923077,0.1381240007106058,0.06690797655000888,0.04392987209095754,0.03257683425119915,0.02578721797832652,0.016649271629063777,0.014645141232901048,0.054305826967489784,0.01,0.0,-0.93,-0.82,-0.01,0.0,0.0,0.0,0.0
108,1,5,2,PRS,0.07747277347179662,0.05801445491705576,0.042527459109330576,0.04700464580801591,0.025208886924870482,0.42457684771169246,0.1782734340021979,0.0414692149805504,0.01910072507166406,0.009942843187989511,0.008704348685625906,0.007041393626114209,0.004355081606903008,0.005320293284801405,0.05098759761139182,-0.61,-0.71,-0.14,-0.37,0.0,-0.01,-0.03,-0.04,0.39
126,1,1,0,BRZ,0.00014778425537119327,0.002094459619226222,0.0022677239186269316,0.0,0.0015950507562477068,0.0,0.8487300746055689,0.08607158873170533,0.027783440009784336,0.01063027436911411,0.007256716539606181,0.004525255819642056,0.003108565371600962,0.00145745851848832,0.004331607485017734,0.49,0.41,-0.33,-0.04,0.01,0.0,-0.01,0.0,0.0
124,1,4,1,JNG,8.328498177446982e-05,0.0,0.0,0.0017462084512047172,0.0007273555074970364,0.0,0.7204872726667019,0.10123567151292721,0.05250285251062577,0.0342190228450705,0.025568489404762234,0.01713449691706759,0.012470537937697281,0.00850062047311422,0.025324186791557124,-0.5,-0.47,-0.41,-0.61,0.01,0.01,0.04,-0.21,-0.01
115,0,6,2,BOT,0.06353684004906453,0.042707396736117294,0.03581595631303629,0.032015466242283394,0.024135840948197856,0.3101148190386455,0.39140738783096296,0.03473584726798482,0.008859192273773171,0.0051592442683841165,0.002188944394492593,0.0015052583500185285,0.0018384834809386608,0.0014478057412391954,0.04453151706486112,-0.68,-0.95,-0.56,-0.92,0.59,0.66,0.07,-0.03,0.69
120,0,5,2,PRS,0.023689287665182877,0.017491660952336677,0.029471414790623075,0.015263072256249927,0.0040765449030113554,0.0648528027335805,0.5298578584628258,0.1349937820341465,0.058896340116921006,0.030950360874466825,0.017799653653490777,0.012517288269545915,0.007943887216559547,0.005485756790367383,0.046710289280691764,-0.34,-0.01,0.4,-0.19,0.22,0.0,0.0,-0.01,0.41
116,1,1,0,BRZ,0.0007030378366812539,0.0014723038753687127,0.002939513273660025,0.0023281760243719783,0.0014672093982913124,0.002037790830960156,0.7172718056355105,0.1200666357601724,0.05077155855337229,0.029466455415683858,0.020805844384103194,0.015466832406987584,0.010138009384026777,0.007539826074552577,0.01752500114625734,-0.35,-0.44,-0.26,-0.01,0.09,0.01,0.01,0.0,0.0
133,1,3,3,EXR,0.00018566424477974033,0.0014481811092819745,0.0011717476781654722,0.006980975603718236,0.002120698262595256,0.0017699991335668576,0.45720439157826986,0.16819530228201987,0.09562946367788491,0.06162402577844892,0.037784736748730265,0.02926893672149951,0.025786700663852823,0.02006824192463682,0.0907609345925495,-0.16,-0.54,-0.11,-0.38,0.0,0.0,0.01,-0.22,-0.04
112,1,11,3,ZMZ,0.0009350628680566608,0.0006034802907316038,0.0,0.0,0.0,0.0,0.5674041063186376,0.1465860257838612,0.0802031938033848,0.04598387182343891,0.0383839991511486,0.034338691707782906,0.020863175765292587,0.017427980264204997,0.04727041222346013,-0.47,-0.38,-0.53,-0.04,-0.12,0.25,-0.04,0.03,0.17
101,1,3,3,EXR,0.0013740117843172852,0.0035154896103253065,0.011536747594447836,0.007951113238376602,0.006131476010496955,0.028503523741933354,0.8120038290778854,0.057865289078875705,0.022660879037449042,0.011677037085939692,0.00714651174305567,0.005099935631880374,0.0030533595207050783,0.0025417154929112547,0.01893908135140042,-0.35,-0.56,-0.43,-0.51,-0.1,0.29,0.56,0.05,-0.17
112,1,3,3,EXR,0.00023106504481011406,0.0030698641667629436,0.002929574675271089,0.003300929211573058,0.0,0.01413622934856162,0.43181105481192955,0.14944131773094127,0.09079205796431696,0.07528594299295252,0.0615540774728086,0.04814405255079305,0.027034610242783343,0.019054613873805477,0.07321460991269042,-0.47,-0.5,-0.67,-0.38,-0.13,0.49,0.49,0.51,-0.23
111,1,7,2,RFS,0.008645594904371234,0.010540167511080249,0.009164244871366236,0.003673413402600965,0.0018602816998002554,0.006785313204570978,0.45761215269740846,0.21604128625191815,0.1056588569126182,0.052447942116949135,0.028169980025546725,0.01758266251746693,0.013416317328052534,0.009352844859364417,0.05904894169688553,-0.5,-0.46,-0.06,0.27,0.39,0.0,0.0,-0.23,0.16
127,0,11,3,ZMZ,0.0022141933773078327,0.005409526334979615,0.0022340813417746695,0.0032616261725612384,0.010089827306175213,0.008459014219894593,0.5188106997248831,0.17766581590374225,0.08378136497729458,0.047267062216182175,0.03444595445656137,0.02393185057509364,0.019052669959229673,0.014995525207994962,0.048380788226325036,-0.14,-0.53,-0.64,-0.66,-0.01,0.59,0.16,0.19,0.11
123,1,10,3,TNT,0.0008796062358467614,0.0003930155521868508,0.0019151710241486224,0.0009170362884359853,0.0021023212870947415,0.004279502679367931,0.6421624589049214,0.09559635431287782,0.07338785644327164,0.04854677820822338,0.02842188659941734,0.01997517139844915,0.01646922313925851,0.013150425143013993,0.05180319278348586,-0.25,-0.24,-0.7,-0.62,0.01,0.0,0.35,0.54,0.0
121,0,0,1,BNS,0.019980674611548586,0.028121772160334086,0.030429156902162444,0.03820096182680453,0.038348123549207545,0.307956728900341,0.3493063962593156,0.05784288681319902,0.029560069749103145,0.018992192098803824,0.012033941601785933,0.009379477325988204,0.007147061763497229,0.0050423714695069805,0.04765818496840188,0.07,-0.12,-0.31,-0.24,-0.04,0.6,0.04,0.43,0.01
105,0,2,0,DST,0.00499637895408248,0.004418340431469214,0.006843444578065099,0.008384880638367141,0.012178673700576046,0.02391219129753038,0.845743443913653,0.032795381007115855,0.017447461613591213,0.00936821053890465,0.007255380076938921,0.004531290487612036,0.00449142576191457,0.0026842248636294174,0.014949272136549974,0.66,0.04,-0.57,-0.57,0.0,0.0,0.0,0.0,-0.04
105,0,11,3,ZMZ,0.010799193377202292,0.013134154107408194,0.002295160263213755,0.010752759499044789,0.014991509233708343,0.09260905327955848,0.7371975164508597,0.04206909361069837,0.02061664190193165,0.012789216726809594,0.0073630863935470175,0.005174060708978985,0.002945234557418807,0.0027727658671195077,0.02449055402250053,-0.06,-0.56,0.01,-0.12,-0.01,0.58,0.08,0.11,-0.03
103,0,11,3,ZMZ,0.03590881313600978,0.03704466349602784,0.027858224619390495,0.013503998724659246,0.019203177724048143,0.34857321253022294,0.3336078858570024,0.040864043361585674,0.024404176740972977,0.015583069851475942,0.012275154767914551,0.009445492467518666,0.010906820416079922,0.006111007784892526,0.0647102585221989,-0.69,0.03,0.07,-0.23,-0.12,-0.01,-0.01,-0.15,-0.02
134,1,8,0,RPW,0.006086286339925708,0.012023723285668449,0.008018020699989085,0.005514043113400084,0.005170035624621675,0.0325814785044936,0.4921688679838184,0.15740327270201343,0.07764645953446525,0.04939153675422319,0.03342826616917891,0.024073908685858316,0.017101141509465168,0.013217826203447351,0.06617513288943136,0.12,0.26,-0.4,-0.48,0.0,0.0,0.14,0.26,-0.09
126,1,5,2,PRS,0.0016475326237610816,0.007281687398845275,0.00649714805419714,0.005192488181060058,0.0008978616944306423,0.00839166528645856,0.5656877359066224,0.12815304909763447,0.07349099668459484,0.047072360678888044,0.03536819593724848,0.024820500303645784,0.018236181211154407,0.013418528494759567,0.06384406844669926,-0.05,-0.24,-0.84,-0.53,0.22,0.48,0.33,0.01,0.48
107,0,4,1,JNG,0.0014047790249278871,0.0010688536059233924,0.0018684116280167351,0.0006413121635540354,0.0,0.0,0.6185469698694332,0.14974500206830113,0.07264317779893892,0.043209448110627734,0.031188315347904907,0.01991676823089459,0.013181602392011082,0.01127154711701032,0.03531381264245598,-0.43,-0.42,-0.12,-0.3,0.0,0.01,0.01,0.01,-0.13
131,0,5,2,PRS,0.002515913296863243,0.006783669224221331,0.02624568212917152,0.01702163511122603,0.008811506962339741,0.02611204239284853,0.575243529367332,0.13193728229070129,0.06934740230499493,0.03972586422783832,0.023549645709438162,0.01692576312647258,0.010604022556063322,0.006536726233189719,0.03863931506729923,-0.31,-0.33,-0.69,-0.51,0.2,-0.01,0.22,0.41,0.27
117,1,2,0,DST,0.00138204143466532,0.0013554637147679101,0.004106257724149845,0.0,0.001714262933382945,0.0022723950512285552,0.7533056039122403,0.12244355556736787,0.045620656203904264,0.02399968106736123,0.012770594410705506,0.008358692907735445,0.0039866579846115,0.004823856161379915,0.013860280926499316,0.43,0.43,0.0,-0.09,-0.01,0.0,0.0,0.0,0.0
